timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:21:57.090, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 221.17 W, 62
2026/06/18 12:21:58.092, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 239.32 W, 61
2026/06/18 12:21:59.095, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.44 W, 62
2026/06/18 12:22:00.096, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 266.95 W, 61
2026/06/18 12:22:01.099, 0, Tesla V100-SXM2-32GB, 91 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.48 W, 60
2026/06/18 12:22:02.101, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.23 W, 62
2026/06/18 12:22:03.102, 0, Tesla V100-SXM2-32GB, 99 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.33 W, 62
2026/06/18 12:22:04.104, 0, Tesla V100-SXM2-32GB, 8 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 77.88 W, 56
2026/06/18 12:22:05.106, 0, Tesla V100-SXM2-32GB, 5 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 74.05 W, 55
2026/06/18 12:22:06.108, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 246.84 W, 54
2026/06/18 12:22:07.109, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 261.50 W, 59
2026/06/18 12:22:08.110, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.83 W, 60
2026/06/18 12:22:09.112, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.71 W, 61
2026/06/18 12:22:10.113, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.80 W, 61
2026/06/18 12:22:11.114, 0, Tesla V100-SXM2-32GB, 95 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.49 W, 61
2026/06/18 12:22:12.116, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.99 W, 61
2026/06/18 12:22:13.117, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.44 W, 61
2026/06/18 12:22:14.119, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.89 W, 61
2026/06/18 12:22:15.120, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.89 W, 61
2026/06/18 12:22:16.124, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.80 W, 61
2026/06/18 12:22:17.125, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.79 W, 61
2026/06/18 12:22:18.126, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.32 W, 61
2026/06/18 12:22:19.128, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 249.68 W, 61
2026/06/18 12:22:20.129, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 220.07 W, 61
2026/06/18 12:22:21.131, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 261.28 W, 61
2026/06/18 12:22:22.132, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.89 W, 61
2026/06/18 12:22:23.134, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.57 W, 61
2026/06/18 12:22:24.135, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.14 W, 61
2026/06/18 12:22:25.138, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.37 W, 61
2026/06/18 12:22:26.139, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.21 W, 61
2026/06/18 12:22:27.141, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.37 W, 61
2026/06/18 12:22:28.144, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.55 W, 62
2026/06/18 12:22:29.145, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.28 W, 62
2026/06/18 12:22:30.147, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 253.33 W, 62
2026/06/18 12:22:31.149, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 236.29 W, 61
2026/06/18 12:22:32.151, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 260.32 W, 61
2026/06/18 12:22:33.152, 0, Tesla V100-SXM2-32GB, 88 %, 51 %, 32768 MiB, 3450 MiB, 29045 MiB, 78.73 W, 58
2026/06/18 12:22:34.154, 0, Tesla V100-SXM2-32GB, 86 %, 51 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.66 W, 61
2026/06/18 12:22:35.156, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 285.44 W, 61
2026/06/18 12:22:36.158, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.76 W, 62
2026/06/18 12:22:37.160, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 226.73 W, 62
2026/06/18 12:22:38.162, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 257.63 W, 61
2026/06/18 12:22:39.163, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 266.35 W, 61
2026/06/18 12:22:40.165, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.57 W, 62
2026/06/18 12:22:41.167, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.38 W, 62
2026/06/18 12:22:42.170, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.37 W, 61
2026/06/18 12:22:43.171, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 268.74 W, 62
2026/06/18 12:22:44.174, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.18 W, 62
2026/06/18 12:22:45.176, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 267.13 W, 62
2026/06/18 12:22:46.178, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.83 W, 62
2026/06/18 12:22:47.181, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.10 W, 62
2026/06/18 12:22:48.184, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 246.46 W, 62
2026/06/18 12:22:49.186, 0, Tesla V100-SXM2-32GB, 95 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 225.95 W, 62
2026/06/18 12:22:50.188, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 240.75 W, 62
2026/06/18 12:22:51.190, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 260.32 W, 62
2026/06/18 12:22:52.193, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.33 W, 62
2026/06/18 12:22:53.195, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.09 W, 62
2026/06/18 12:22:54.197, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 267.13 W, 62
2026/06/18 12:22:55.200, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.67 W, 62
2026/06/18 12:22:56.202, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 283.05 W, 62
2026/06/18 12:22:57.204, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 267.42 W, 62
2026/06/18 12:22:58.206, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.42 W, 62
2026/06/18 12:22:59.208, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 279.90 W, 62
2026/06/18 12:23:00.211, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.10 W, 62
2026/06/18 12:23:01.213, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.89 W, 62
2026/06/18 12:23:02.215, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 230.08 W, 62
2026/06/18 12:23:03.217, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 231.20 W, 62
2026/06/18 12:23:04.220, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 249.96 W, 62
2026/06/18 12:23:05.222, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.19 W, 62
2026/06/18 12:23:06.224, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 284.20 W, 62
2026/06/18 12:23:07.227, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.52 W, 62
2026/06/18 12:23:08.229, 0, Tesla V100-SXM2-32GB, 94 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 283.05 W, 62
2026/06/18 12:23:09.232, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.33 W, 62
2026/06/18 12:23:10.235, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.37 W, 62
2026/06/18 12:23:11.236, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.56 W, 62
2026/06/18 12:23:12.238, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.33 W, 62
2026/06/18 12:23:13.240, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.42 W, 62
2026/06/18 12:23:14.243, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.81 W, 62
2026/06/18 12:23:15.244, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.89 W, 62
2026/06/18 12:23:16.246, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 286.01 W, 62
2026/06/18 12:23:17.248, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 257.42 W, 62
2026/06/18 12:23:18.250, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 238.52 W, 62
2026/06/18 12:23:19.251, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 227.84 W, 62
2026/06/18 12:23:20.253, 0, Tesla V100-SXM2-32GB, 35 %, 20 %, 32768 MiB, 3450 MiB, 29045 MiB, 223.10 W, 61
2026/06/18 12:23:21.254, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.96 W, 62
2026/06/18 12:23:22.255, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.74 W, 62
2026/06/18 12:23:23.257, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.62 W, 62
2026/06/18 12:23:24.258, 0, Tesla V100-SXM2-32GB, 92 %, 51 %, 32768 MiB, 3450 MiB, 29045 MiB, 154.85 W, 61
2026/06/18 12:23:25.259, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 258.98 W, 62
2026/06/18 12:23:26.261, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 279.44 W, 63
2026/06/18 12:23:27.262, 0, Tesla V100-SXM2-32GB, 9 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 78.36 W, 58
2026/06/18 12:23:28.264, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 77.38 W, 56
2026/06/18 12:23:29.265, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 73.52 W, 55
2026/06/18 12:23:30.266, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 262.15 W, 60
2026/06/18 12:23:31.268, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 279.52 W, 61
2026/06/18 12:23:32.269, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.33 W, 61
2026/06/18 12:23:33.270, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.74 W, 61
2026/06/18 12:23:34.272, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.01 W, 61
2026/06/18 12:23:35.273, 0, Tesla V100-SXM2-32GB, 94 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.31 W, 62
2026/06/18 12:23:36.275, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 266.17 W, 62
2026/06/18 12:23:37.276, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 266.47 W, 62
2026/06/18 12:23:38.277, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.89 W, 62
2026/06/18 12:23:39.279, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.27 W, 62
2026/06/18 12:23:40.280, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 237.88 W, 61
2026/06/18 12:23:41.281, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 238.52 W, 62
2026/06/18 12:23:42.283, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.87 W, 62
2026/06/18 12:23:43.285, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 279.71 W, 61
2026/06/18 12:23:44.288, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 281.72 W, 61
2026/06/18 12:23:45.290, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.51 W, 62
2026/06/18 12:23:46.292, 0, Tesla V100-SXM2-32GB, 97 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.87 W, 62
2026/06/18 12:23:47.294, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.79 W, 62
2026/06/18 12:23:48.296, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.28 W, 62
2026/06/18 12:23:49.299, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 252.18 W, 62
2026/06/18 12:23:50.301, 0, Tesla V100-SXM2-32GB, 89 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 255.20 W, 62
2026/06/18 12:23:51.303, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.02 W, 61
2026/06/18 12:23:52.306, 0, Tesla V100-SXM2-32GB, 85 %, 53 %, 32768 MiB, 3450 MiB, 29045 MiB, 79.04 W, 59
2026/06/18 12:23:53.309, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.17 W, 61
2026/06/18 12:23:54.310, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.22 W, 62
2026/06/18 12:23:55.311, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 253.30 W, 62
2026/06/18 12:23:56.313, 0, Tesla V100-SXM2-32GB, 94 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 242.98 W, 62
2026/06/18 12:23:57.314, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 3450 MiB, 29045 MiB, 227.38 W, 62
2026/06/18 12:23:58.316, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 255.55 W, 61
2026/06/18 12:23:59.317, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.89 W, 62
2026/06/18 12:24:00.318, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.05 W, 62
2026/06/18 12:24:01.320, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 285.25 W, 62
2026/06/18 12:24:02.321, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.66 W, 62
2026/06/18 12:24:03.322, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.42 W, 62
2026/06/18 12:24:04.324, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.94 W, 62
2026/06/18 12:24:05.325, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.37 W, 62
2026/06/18 12:24:06.326, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.48 W, 62
2026/06/18 12:24:07.328, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.04 W, 62
2026/06/18 12:24:08.329, 0, Tesla V100-SXM2-32GB, 76 %, 48 %, 32768 MiB, 3450 MiB, 29045 MiB, 79.21 W, 59
2026/06/18 12:24:09.331, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.96 W, 61
2026/06/18 12:24:10.332, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 268.02 W, 62
2026/06/18 12:24:11.334, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.57 W, 62
2026/06/18 12:24:12.335, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.37 W, 62
2026/06/18 12:24:13.336, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.51 W, 62
2026/06/18 12:24:14.338, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.43 W, 62
2026/06/18 12:24:15.339, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.22 W, 62
2026/06/18 12:24:16.340, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 257.63 W, 62
2026/06/18 12:24:17.342, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 231.35 W, 62
2026/06/18 12:24:18.343, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 252.04 W, 62
2026/06/18 12:24:19.345, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.60 W, 62
2026/06/18 12:24:20.346, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.76 W, 62
2026/06/18 12:24:21.347, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.86 W, 62
2026/06/18 12:24:22.348, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.23 W, 62
2026/06/18 12:24:23.350, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 277.33 W, 62
2026/06/18 12:24:24.351, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.28 W, 62
2026/06/18 12:24:25.353, 0, Tesla V100-SXM2-32GB, 96 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.60 W, 62
2026/06/18 12:24:26.354, 0, Tesla V100-SXM2-32GB, 96 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 275.52 W, 62
2026/06/18 12:24:27.355, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.53 W, 62
2026/06/18 12:24:28.357, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 245.98 W, 62
2026/06/18 12:24:29.358, 0, Tesla V100-SXM2-32GB, 96 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 234.21 W, 62
2026/06/18 12:24:30.360, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 252.04 W, 62
2026/06/18 12:24:31.361, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.30 W, 62
2026/06/18 12:24:32.362, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.76 W, 62
2026/06/18 12:24:33.364, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 280.48 W, 62
2026/06/18 12:24:34.365, 0, Tesla V100-SXM2-32GB, 95 %, 57 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.47 W, 62
2026/06/18 12:24:35.366, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 279.23 W, 63
2026/06/18 12:24:36.367, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 264.44 W, 62
2026/06/18 12:24:37.369, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 270.46 W, 62
2026/06/18 12:24:38.370, 0, Tesla V100-SXM2-32GB, 96 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 280.38 W, 62
2026/06/18 12:24:39.372, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 280.19 W, 63
2026/06/18 12:24:40.373, 0, Tesla V100-SXM2-32GB, 95 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 273.21 W, 63
2026/06/18 12:24:41.375, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 3450 MiB, 29045 MiB, 230.55 W, 63
2026/06/18 12:24:42.377, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 3450 MiB, 29045 MiB, 253.78 W, 62
2026/06/18 12:24:43.379, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 3450 MiB, 29045 MiB, 269.21 W, 62
2026/06/18 12:24:44.381, 0, Tesla V100-SXM2-32GB, 95 %, 56 %, 32768 MiB, 3450 MiB, 29045 MiB, 274.10 W, 62
2026/06/18 12:24:45.383, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 282.01 W, 62
2026/06/18 12:24:46.385, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 278.28 W, 63
2026/06/18 12:24:47.387, 0, Tesla V100-SXM2-32GB, 95 %, 54 %, 32768 MiB, 3450 MiB, 29045 MiB, 263.79 W, 63
2026/06/18 12:24:48.389, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 271.42 W, 62
2026/06/18 12:24:49.391, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 276.29 W, 63
2026/06/18 12:24:50.392, 0, Tesla V100-SXM2-32GB, 99 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 265.99 W, 63
2026/06/18 12:24:51.395, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 77.86 W, 57
2026/06/18 12:24:52.397, 0, Tesla V100-SXM2-32GB, 8 %, 0 %, 32768 MiB, 3450 MiB, 29045 MiB, 77.38 W, 55
2026/06/18 12:24:53.399, 0, Tesla V100-SXM2-32GB, 31 %, 17 %, 32768 MiB, 3450 MiB, 29045 MiB, 239.00 W, 57
2026/06/18 12:24:54.401, 0, Tesla V100-SXM2-32GB, 96 %, 55 %, 32768 MiB, 3450 MiB, 29045 MiB, 272.33 W, 60
