timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:12:17.941, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2156 MiB, 30339 MiB, 272.81 W, 45
2026/06/18 12:12:18.943, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2156 MiB, 30339 MiB, 277.96 W, 45
2026/06/18 12:12:19.944, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2156 MiB, 30339 MiB, 269.52 W, 45
2026/06/18 12:12:20.946, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2156 MiB, 30339 MiB, 259.28 W, 46
2026/06/18 12:12:21.948, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2156 MiB, 30339 MiB, 257.84 W, 46
2026/06/18 12:12:22.949, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 248.26 W, 47
2026/06/18 12:12:23.951, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2156 MiB, 30339 MiB, 257.57 W, 47
2026/06/18 12:12:24.952, 0, Tesla V100-SXM2-32GB, 75 %, 55 %, 32768 MiB, 2156 MiB, 30339 MiB, 258.67 W, 47
2026/06/18 12:12:25.954, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 252.26 W, 47
2026/06/18 12:12:26.956, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 250.66 W, 48
2026/06/18 12:12:27.957, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2156 MiB, 30339 MiB, 246.99 W, 48
2026/06/18 12:12:28.959, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 237.72 W, 48
2026/06/18 12:12:29.960, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 208.58 W, 48
2026/06/18 12:12:30.962, 0, Tesla V100-SXM2-32GB, 71 %, 52 %, 32768 MiB, 2156 MiB, 30339 MiB, 280.44 W, 48
2026/06/18 12:12:31.963, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2156 MiB, 30339 MiB, 276.71 W, 48
2026/06/18 12:12:32.965, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2156 MiB, 30339 MiB, 279.29 W, 48
2026/06/18 12:12:33.966, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2156 MiB, 30339 MiB, 278.92 W, 49
2026/06/18 12:12:34.968, 0, Tesla V100-SXM2-32GB, 74 %, 50 %, 32768 MiB, 2156 MiB, 30339 MiB, 261.85 W, 47
2026/06/18 12:12:35.969, 0, Tesla V100-SXM2-32GB, 5 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 70.62 W, 42
2026/06/18 12:12:36.970, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 246.68 W, 47
2026/06/18 12:12:37.972, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.24 W, 48
2026/06/18 12:12:38.973, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 244.92 W, 48
2026/06/18 12:12:39.975, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 249.09 W, 48
2026/06/18 12:12:40.976, 0, Tesla V100-SXM2-32GB, 86 %, 64 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.24 W, 47
2026/06/18 12:12:41.978, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 276.71 W, 48
2026/06/18 12:12:42.980, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 280.36 W, 48
2026/06/18 12:12:43.982, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 286.78 W, 48
2026/06/18 12:12:44.983, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 285.05 W, 48
2026/06/18 12:12:45.985, 0, Tesla V100-SXM2-32GB, 90 %, 67 %, 32768 MiB, 2158 MiB, 30337 MiB, 284.96 W, 49
2026/06/18 12:12:46.988, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 287.45 W, 49
2026/06/18 12:12:47.991, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 265.68 W, 49
2026/06/18 12:12:48.993, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.93 W, 49
2026/06/18 12:12:49.994, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 261.72 W, 49
2026/06/18 12:12:50.996, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 249.55 W, 49
2026/06/18 12:12:51.997, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 248.91 W, 49
2026/06/18 12:12:52.999, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 237.40 W, 49
2026/06/18 12:12:54.000, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 220.25 W, 49
2026/06/18 12:12:55.002, 0, Tesla V100-SXM2-32GB, 95 %, 72 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.40 W, 49
2026/06/18 12:12:56.003, 0, Tesla V100-SXM2-32GB, 44 %, 32 %, 32768 MiB, 2158 MiB, 30337 MiB, 279.00 W, 48
2026/06/18 12:12:57.005, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 274.79 W, 49
2026/06/18 12:12:58.007, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 290.04 W, 49
2026/06/18 12:12:59.009, 0, Tesla V100-SXM2-32GB, 80 %, 59 %, 32768 MiB, 2158 MiB, 30337 MiB, 183.49 W, 46
2026/06/18 12:13:00.011, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 246.36 W, 49
2026/06/18 12:13:01.013, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 253.08 W, 49
2026/06/18 12:13:02.015, 0, Tesla V100-SXM2-32GB, 54 %, 38 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.53 W, 47
2026/06/18 12:13:03.017, 0, Tesla V100-SXM2-32GB, 8 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 71.15 W, 44
2026/06/18 12:13:04.019, 0, Tesla V100-SXM2-32GB, 56 %, 41 %, 32768 MiB, 2158 MiB, 30337 MiB, 254.83 W, 46
2026/06/18 12:13:05.021, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 256.10 W, 48
2026/06/18 12:13:06.023, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 264.60 W, 48
2026/06/18 12:13:07.025, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 268.26 W, 48
2026/06/18 12:13:08.027, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 265.68 W, 49
2026/06/18 12:13:09.029, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 263.77 W, 49
2026/06/18 12:13:10.030, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 276.71 W, 49
2026/06/18 12:13:11.033, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 280.07 W, 49
2026/06/18 12:13:12.035, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 279.77 W, 49
2026/06/18 12:13:13.036, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 275.16 W, 49
2026/06/18 12:13:14.040, 0, Tesla V100-SXM2-32GB, 73 %, 54 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.08 W, 49
2026/06/18 12:13:15.042, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 269.52 W, 49
2026/06/18 12:13:16.045, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 277.67 W, 49
2026/06/18 12:13:17.047, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 283.23 W, 49
2026/06/18 12:13:18.050, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 282.75 W, 49
2026/06/18 12:13:19.053, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 287.26 W, 50
2026/06/18 12:13:20.055, 0, Tesla V100-SXM2-32GB, 95 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 270.48 W, 50
2026/06/18 12:13:21.057, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 264.78 W, 50
2026/06/18 12:13:22.058, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 253.87 W, 50
2026/06/18 12:13:23.060, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 282.65 W, 50
2026/06/18 12:13:24.062, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 283.71 W, 50
2026/06/18 12:13:25.063, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 269.04 W, 50
2026/06/18 12:13:26.065, 0, Tesla V100-SXM2-32GB, 51 %, 37 %, 32768 MiB, 2158 MiB, 30337 MiB, 240.92 W, 49
2026/06/18 12:13:27.067, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 282.27 W, 50
2026/06/18 12:13:28.069, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 289.37 W, 50
2026/06/18 12:13:29.070, 0, Tesla V100-SXM2-32GB, 92 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 286.68 W, 50
2026/06/18 12:13:30.072, 0, Tesla V100-SXM2-32GB, 68 %, 46 %, 32768 MiB, 2158 MiB, 30337 MiB, 253.84 W, 49
2026/06/18 12:13:31.074, 0, Tesla V100-SXM2-32GB, 1 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 71.01 W, 44
2026/06/18 12:13:32.076, 0, Tesla V100-SXM2-32GB, 92 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 264.42 W, 48
2026/06/18 12:13:33.077, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 270.96 W, 49
2026/06/18 12:13:34.079, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.63 W, 50
2026/06/18 12:13:35.080, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 261.07 W, 50
2026/06/18 12:13:36.082, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.08 W, 50
2026/06/18 12:13:37.084, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 219.96 W, 50
2026/06/18 12:13:38.085, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 236.60 W, 51
2026/06/18 12:13:39.087, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.08 W, 50
2026/06/18 12:13:40.088, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 247.32 W, 51
2026/06/18 12:13:41.090, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 258.53 W, 50
2026/06/18 12:13:42.091, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.76 W, 51
2026/06/18 12:13:43.093, 0, Tesla V100-SXM2-32GB, 76 %, 56 %, 32768 MiB, 2158 MiB, 30337 MiB, 242.20 W, 50
2026/06/18 12:13:44.094, 0, Tesla V100-SXM2-32GB, 95 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 248.76 W, 51
2026/06/18 12:13:45.096, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 214.20 W, 51
2026/06/18 12:13:46.098, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 229.38 W, 51
2026/06/18 12:13:47.099, 0, Tesla V100-SXM2-32GB, 65 %, 49 %, 32768 MiB, 2158 MiB, 30337 MiB, 266.70 W, 50
2026/06/18 12:13:48.101, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.32 W, 51
2026/06/18 12:13:49.102, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 269.40 W, 51
2026/06/18 12:13:50.104, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 270.84 W, 51
2026/06/18 12:13:51.105, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 265.74 W, 51
2026/06/18 12:13:52.107, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 270.96 W, 51
2026/06/18 12:13:53.108, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 272.58 W, 51
2026/06/18 12:13:54.110, 0, Tesla V100-SXM2-32GB, 80 %, 59 %, 32768 MiB, 2158 MiB, 30337 MiB, 260.45 W, 51
2026/06/18 12:13:55.112, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 255.48 W, 51
2026/06/18 12:13:56.115, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 260.89 W, 51
2026/06/18 12:13:57.117, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 275.05 W, 52
2026/06/18 12:13:58.119, 0, Tesla V100-SXM2-32GB, 76 %, 51 %, 32768 MiB, 2158 MiB, 30337 MiB, 256.27 W, 51
2026/06/18 12:13:59.121, 0, Tesla V100-SXM2-32GB, 2 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 72.55 W, 45
2026/06/18 12:14:00.123, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 284.86 W, 50
2026/06/18 12:14:01.126, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 288.21 W, 51
2026/06/18 12:14:02.127, 0, Tesla V100-SXM2-32GB, 94 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 290.81 W, 51
2026/06/18 12:14:03.129, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 290.61 W, 51
2026/06/18 12:14:04.131, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 265.86 W, 51
2026/06/18 12:14:05.134, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 271.50 W, 51
2026/06/18 12:14:06.136, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 279.11 W, 52
2026/06/18 12:14:07.138, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 287.26 W, 52
2026/06/18 12:14:08.140, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 287.74 W, 52
2026/06/18 12:14:09.143, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 283.42 W, 52
2026/06/18 12:14:10.145, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 285.15 W, 52
2026/06/18 12:14:11.147, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 279.21 W, 52
2026/06/18 12:14:12.149, 0, Tesla V100-SXM2-32GB, 93 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 282.27 W, 53
2026/06/18 12:14:13.151, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 266.64 W, 53
2026/06/18 12:14:14.153, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 268.26 W, 53
2026/06/18 12:14:15.155, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 264.55 W, 53
2026/06/18 12:14:16.157, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 215.64 W, 53
2026/06/18 12:14:17.160, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 235.81 W, 53
2026/06/18 12:14:18.162, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 242.67 W, 53
2026/06/18 12:14:19.164, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 246.84 W, 53
2026/06/18 12:14:20.166, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 282.75 W, 53
2026/06/18 12:14:21.167, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 290.81 W, 53
2026/06/18 12:14:22.169, 0, Tesla V100-SXM2-32GB, 74 %, 55 %, 32768 MiB, 2158 MiB, 30337 MiB, 239.64 W, 52
2026/06/18 12:14:23.170, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 239.48 W, 53
2026/06/18 12:14:24.172, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 249.87 W, 54
2026/06/18 12:14:25.173, 0, Tesla V100-SXM2-32GB, 50 %, 34 %, 32768 MiB, 2158 MiB, 30337 MiB, 119.08 W, 53
2026/06/18 12:14:26.175, 0, Tesla V100-SXM2-32GB, 6 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 74.39 W, 48
2026/06/18 12:14:27.176, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 262.20 W, 49
2026/06/18 12:14:28.178, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 263.16 W, 53
2026/06/18 12:14:29.180, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 251.78 W, 53
2026/06/18 12:14:30.181, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 238.20 W, 53
2026/06/18 12:14:31.182, 0, Tesla V100-SXM2-32GB, 95 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 293.49 W, 53
2026/06/18 12:14:32.184, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 258.97 W, 53
2026/06/18 12:14:33.185, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 263.29 W, 53
2026/06/18 12:14:34.187, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 255.14 W, 53
2026/06/18 12:14:35.188, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 258.19 W, 53
2026/06/18 12:14:36.189, 0, Tesla V100-SXM2-32GB, 92 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 271.02 W, 53
2026/06/18 12:14:37.191, 0, Tesla V100-SXM2-32GB, 40 %, 30 %, 32768 MiB, 2158 MiB, 30337 MiB, 90.00 W, 50
2026/06/18 12:14:38.192, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 242.52 W, 54
2026/06/18 12:14:39.194, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 245.72 W, 54
2026/06/18 12:14:40.195, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 201.99 W, 54
2026/06/18 12:14:41.197, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 246.68 W, 54
2026/06/18 12:14:42.198, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 273.83 W, 54
2026/06/18 12:14:43.199, 0, Tesla V100-SXM2-32GB, 95 %, 71 %, 32768 MiB, 2158 MiB, 30337 MiB, 267.30 W, 54
2026/06/18 12:14:44.201, 0, Tesla V100-SXM2-32GB, 92 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 259.93 W, 54
2026/06/18 12:14:45.202, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 264.90 W, 54
2026/06/18 12:14:46.204, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 254.35 W, 54
2026/06/18 12:14:47.205, 0, Tesla V100-SXM2-32GB, 93 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 256.58 W, 55
2026/06/18 12:14:48.206, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 278.15 W, 54
2026/06/18 12:14:49.208, 0, Tesla V100-SXM2-32GB, 92 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 279.77 W, 55
2026/06/18 12:14:50.209, 0, Tesla V100-SXM2-32GB, 68 %, 51 %, 32768 MiB, 2158 MiB, 30337 MiB, 76.13 W, 52
2026/06/18 12:14:51.211, 0, Tesla V100-SXM2-32GB, 94 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 241.08 W, 54
2026/06/18 12:14:52.212, 0, Tesla V100-SXM2-32GB, 93 %, 68 %, 32768 MiB, 2158 MiB, 30337 MiB, 199.10 W, 55
2026/06/18 12:14:53.213, 0, Tesla V100-SXM2-32GB, 62 %, 45 %, 32768 MiB, 2158 MiB, 30337 MiB, 236.75 W, 53
2026/06/18 12:14:54.215, 0, Tesla V100-SXM2-32GB, 67 %, 42 %, 32768 MiB, 2158 MiB, 30337 MiB, 76.36 W, 51
2026/06/18 12:14:55.216, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 2158 MiB, 30337 MiB, 73.18 W, 48
2026/06/18 12:14:56.218, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 213.72 W, 53
2026/06/18 12:14:57.220, 0, Tesla V100-SXM2-32GB, 94 %, 69 %, 32768 MiB, 2158 MiB, 30337 MiB, 195.00 W, 54
2026/06/18 12:14:58.221, 0, Tesla V100-SXM2-32GB, 94 %, 70 %, 32768 MiB, 2158 MiB, 30337 MiB, 225.09 W, 54
