timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], power.draw [W], temperature.gpu
2026/06/18 12:17:56.564, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 229.77 W, 68
2026/06/18 12:17:57.565, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 231.04 W, 68
2026/06/18 12:17:58.567, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.48 W, 69
2026/06/18 12:17:59.568, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.78 W, 69
2026/06/18 12:18:00.571, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 271.35 W, 69
2026/06/18 12:18:01.573, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.61 W, 69
2026/06/18 12:18:02.574, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.20 W, 69
2026/06/18 12:18:03.577, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.20 W, 69
2026/06/18 12:18:04.579, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 295.69 W, 69
2026/06/18 12:18:05.581, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.30 W, 69
2026/06/18 12:18:06.583, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.10 W, 69
2026/06/18 12:18:07.585, 0, Tesla V100-SXM2-32GB, 95 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.29 W, 69
2026/06/18 12:18:08.587, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.29 W, 69
2026/06/18 12:18:09.590, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.24 W, 69
2026/06/18 12:18:10.592, 0, Tesla V100-SXM2-32GB, 2 %, 2 %, 32768 MiB, 4842 MiB, 27653 MiB, 86.15 W, 64
2026/06/18 12:18:11.594, 0, Tesla V100-SXM2-32GB, 7 %, 6 %, 32768 MiB, 4842 MiB, 27653 MiB, 267.07 W, 65
2026/06/18 12:18:12.596, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 84.20 W, 63
2026/06/18 12:18:13.597, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 83.27 W, 61
2026/06/18 12:18:14.599, 0, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 82.79 W, 61
2026/06/18 12:18:15.601, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 242.33 W, 65
2026/06/18 12:18:16.602, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 238.52 W, 67
2026/06/18 12:18:17.604, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 229.15 W, 67
2026/06/18 12:18:18.605, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 239.47 W, 67
2026/06/18 12:18:19.607, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 217.87 W, 67
2026/06/18 12:18:20.608, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.12 W, 67
2026/06/18 12:18:21.609, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 264.21 W, 68
2026/06/18 12:18:22.611, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 270.87 W, 68
2026/06/18 12:18:23.612, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 269.15 W, 68
2026/06/18 12:18:24.614, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 271.82 W, 68
2026/06/18 12:18:25.615, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.48 W, 68
2026/06/18 12:18:26.617, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 288.30 W, 68
2026/06/18 12:18:27.620, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 271.35 W, 68
2026/06/18 12:18:28.622, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.48 W, 68
2026/06/18 12:18:29.624, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.08 W, 68
2026/06/18 12:18:30.625, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 285.34 W, 68
2026/06/18 12:18:31.627, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 287.53 W, 68
2026/06/18 12:18:32.629, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.91 W, 68
2026/06/18 12:18:33.631, 0, Tesla V100-SXM2-32GB, 99 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 269.67 W, 68
2026/06/18 12:18:34.633, 0, Tesla V100-SXM2-32GB, 99 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.89 W, 68
2026/06/18 12:18:35.635, 0, Tesla V100-SXM2-32GB, 8 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 80.65 W, 62
2026/06/18 12:18:36.638, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.48 W, 66
2026/06/18 12:18:37.640, 0, Tesla V100-SXM2-32GB, 96 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 292.29 W, 67
2026/06/18 12:18:38.642, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.45 W, 67
2026/06/18 12:18:39.643, 0, Tesla V100-SXM2-32GB, 95 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.58 W, 67
2026/06/18 12:18:40.645, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.43 W, 67
2026/06/18 12:18:41.646, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.85 W, 67
2026/06/18 12:18:42.648, 0, Tesla V100-SXM2-32GB, 94 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 292.87 W, 68
2026/06/18 12:18:43.649, 0, Tesla V100-SXM2-32GB, 95 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.80 W, 68
2026/06/18 12:18:44.650, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.44 W, 68
2026/06/18 12:18:45.652, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 287.53 W, 68
2026/06/18 12:18:46.653, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 289.91 W, 67
2026/06/18 12:18:47.655, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.39 W, 68
2026/06/18 12:18:48.656, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 273.36 W, 68
2026/06/18 12:18:49.657, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 275.52 W, 68
2026/06/18 12:18:50.659, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 260.88 W, 68
2026/06/18 12:18:51.661, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.65 W, 68
2026/06/18 12:18:52.662, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.31 W, 67
2026/06/18 12:18:53.664, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.29 W, 68
2026/06/18 12:18:54.665, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 239.47 W, 68
2026/06/18 12:18:55.667, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.55 W, 68
2026/06/18 12:18:56.668, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.85 W, 68
2026/06/18 12:18:57.670, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.32 W, 68
2026/06/18 12:18:58.671, 0, Tesla V100-SXM2-32GB, 96 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 264.69 W, 68
2026/06/18 12:18:59.673, 0, Tesla V100-SXM2-32GB, 96 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 290.19 W, 68
2026/06/18 12:19:00.675, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.25 W, 68
2026/06/18 12:19:01.676, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.77 W, 69
2026/06/18 12:19:02.679, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.25 W, 68
2026/06/18 12:19:03.682, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.34 W, 69
2026/06/18 12:19:04.684, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.86 W, 69
2026/06/18 12:19:05.688, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.34 W, 69
2026/06/18 12:19:06.693, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 273.91 W, 69
2026/06/18 12:19:07.695, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 276.11 W, 68
2026/06/18 12:19:08.698, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.67 W, 69
2026/06/18 12:19:09.700, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 267.78 W, 69
2026/06/18 12:19:10.703, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.53 W, 69
2026/06/18 12:19:11.706, 0, Tesla V100-SXM2-32GB, 96 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.53 W, 69
2026/06/18 12:19:12.708, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.30 W, 69
2026/06/18 12:19:13.712, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 272.67 W, 68
2026/06/18 12:19:14.714, 0, Tesla V100-SXM2-32GB, 95 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.19 W, 69
2026/06/18 12:19:15.717, 0, Tesla V100-SXM2-32GB, 95 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 285.34 W, 69
2026/06/18 12:19:16.720, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.00 W, 68
2026/06/18 12:19:17.722, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.17 W, 68
2026/06/18 12:19:18.725, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.24 W, 68
2026/06/18 12:19:19.728, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 258.24 W, 68
2026/06/18 12:19:20.730, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.56 W, 69
2026/06/18 12:19:21.733, 0, Tesla V100-SXM2-32GB, 99 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.65 W, 68
2026/06/18 12:19:22.735, 0, Tesla V100-SXM2-32GB, 2 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 85.56 W, 64
2026/06/18 12:19:23.738, 0, Tesla V100-SXM2-32GB, 56 %, 34 %, 32768 MiB, 4842 MiB, 27653 MiB, 230.23 W, 65
2026/06/18 12:19:24.740, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 242.66 W, 67
2026/06/18 12:19:25.745, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 248.05 W, 68
2026/06/18 12:19:26.749, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 265.82 W, 68
2026/06/18 12:19:27.751, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 272.19 W, 68
2026/06/18 12:19:28.754, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 289.62 W, 68
2026/06/18 12:19:29.757, 0, Tesla V100-SXM2-32GB, 97 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.06 W, 68
2026/06/18 12:19:30.760, 0, Tesla V100-SXM2-32GB, 95 %, 58 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.77 W, 68
2026/06/18 12:19:31.769, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.10 W, 68
2026/06/18 12:19:32.771, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.95 W, 69
2026/06/18 12:19:33.774, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.29 W, 69
2026/06/18 12:19:34.777, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.11 W, 69
2026/06/18 12:19:35.780, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.10 W, 69
2026/06/18 12:19:36.786, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 290.58 W, 69
2026/06/18 12:19:37.789, 0, Tesla V100-SXM2-32GB, 91 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.07 W, 68
2026/06/18 12:19:38.792, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 216.92 W, 68
2026/06/18 12:19:39.795, 0, Tesla V100-SXM2-32GB, 95 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 235.98 W, 68
2026/06/18 12:19:40.798, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.46 W, 68
2026/06/18 12:19:41.800, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 252.82 W, 68
2026/06/18 12:19:42.803, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 251.22 W, 69
2026/06/18 12:19:43.806, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 270.40 W, 69
2026/06/18 12:19:44.810, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 274.28 W, 69
2026/06/18 12:19:45.814, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 268.02 W, 69
2026/06/18 12:19:46.816, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.94 W, 69
2026/06/18 12:19:47.819, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.20 W, 68
2026/06/18 12:19:48.822, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.05 W, 69
2026/06/18 12:19:49.824, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 276.40 W, 69
2026/06/18 12:19:50.827, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.62 W, 69
2026/06/18 12:19:51.830, 0, Tesla V100-SXM2-32GB, 72 %, 48 %, 32768 MiB, 4842 MiB, 27653 MiB, 136.35 W, 66
2026/06/18 12:19:52.832, 0, Tesla V100-SXM2-32GB, 88 %, 57 %, 32768 MiB, 4842 MiB, 27653 MiB, 285.82 W, 68
2026/06/18 12:19:53.835, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.41 W, 68
2026/06/18 12:19:54.838, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.01 W, 68
2026/06/18 12:19:55.841, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.96 W, 68
2026/06/18 12:19:56.843, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 295.26 W, 68
2026/06/18 12:19:57.846, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 280.95 W, 68
2026/06/18 12:19:58.849, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 278.28 W, 68
2026/06/18 12:19:59.853, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 277.35 W, 68
2026/06/18 12:20:00.856, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 275.82 W, 68
2026/06/18 12:20:01.862, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.01 W, 68
2026/06/18 12:20:02.864, 0, Tesla V100-SXM2-32GB, 96 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.82 W, 68
2026/06/18 12:20:03.866, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.95 W, 68
2026/06/18 12:20:04.867, 0, Tesla V100-SXM2-32GB, 59 %, 37 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.01 W, 68
2026/06/18 12:20:05.869, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 266.23 W, 68
2026/06/18 12:20:06.870, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 254.05 W, 68
2026/06/18 12:20:07.872, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 245.18 W, 68
2026/06/18 12:20:08.873, 0, Tesla V100-SXM2-32GB, 99 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.95 W, 69
2026/06/18 12:20:09.875, 0, Tesla V100-SXM2-32GB, 99 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.44 W, 69
2026/06/18 12:20:10.876, 0, Tesla V100-SXM2-32GB, 5 %, 0 %, 32768 MiB, 4842 MiB, 27653 MiB, 84.91 W, 63
2026/06/18 12:20:11.878, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.82 W, 67
2026/06/18 12:20:12.879, 0, Tesla V100-SXM2-32GB, 96 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.63 W, 68
2026/06/18 12:20:13.880, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 243.91 W, 68
2026/06/18 12:20:14.882, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 229.31 W, 68
2026/06/18 12:20:15.883, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 227.23 W, 68
2026/06/18 12:20:16.885, 0, Tesla V100-SXM2-32GB, 96 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 260.10 W, 69
2026/06/18 12:20:17.886, 0, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 4842 MiB, 27653 MiB, 299.42 W, 69
2026/06/18 12:20:18.888, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.34 W, 69
2026/06/18 12:20:19.890, 0, Tesla V100-SXM2-32GB, 96 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 276.77 W, 69
2026/06/18 12:20:20.892, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 288.76 W, 69
2026/06/18 12:20:21.894, 0, Tesla V100-SXM2-32GB, 95 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 283.91 W, 68
2026/06/18 12:20:22.898, 0, Tesla V100-SXM2-32GB, 95 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.77 W, 69
2026/06/18 12:20:23.900, 0, Tesla V100-SXM2-32GB, 95 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 289.34 W, 68
2026/06/18 12:20:24.901, 0, Tesla V100-SXM2-32GB, 96 %, 68 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.58 W, 68
2026/06/18 12:20:25.903, 0, Tesla V100-SXM2-32GB, 96 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.48 W, 68
2026/06/18 12:20:26.905, 0, Tesla V100-SXM2-32GB, 95 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.01 W, 68
2026/06/18 12:20:27.906, 0, Tesla V100-SXM2-32GB, 96 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.34 W, 68
2026/06/18 12:20:28.908, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 239.94 W, 69
2026/06/18 12:20:29.910, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.38 W, 69
2026/06/18 12:20:30.911, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 239.63 W, 69
2026/06/18 12:20:31.913, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 257.11 W, 69
2026/06/18 12:20:32.914, 0, Tesla V100-SXM2-32GB, 96 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 226.71 W, 68
2026/06/18 12:20:33.916, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 259.07 W, 69
2026/06/18 12:20:34.918, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 255.55 W, 69
2026/06/18 12:20:35.921, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 275.52 W, 69
2026/06/18 12:20:36.922, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.71 W, 69
2026/06/18 12:20:37.924, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 284.58 W, 69
2026/06/18 12:20:38.928, 0, Tesla V100-SXM2-32GB, 96 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 282.29 W, 69
2026/06/18 12:20:39.930, 0, Tesla V100-SXM2-32GB, 96 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 286.87 W, 69
2026/06/18 12:20:40.931, 0, Tesla V100-SXM2-32GB, 27 %, 22 %, 32768 MiB, 4842 MiB, 27653 MiB, 299.95 W, 68
2026/06/18 12:20:41.933, 0, Tesla V100-SXM2-32GB, 35 %, 25 %, 32768 MiB, 4842 MiB, 27653 MiB, 281.33 W, 68
2026/06/18 12:20:42.935, 0, Tesla V100-SXM2-32GB, 97 %, 67 %, 32768 MiB, 4842 MiB, 27653 MiB, 264.57 W, 68
2026/06/18 12:20:43.937, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 262.66 W, 68
2026/06/18 12:20:44.940, 0, Tesla V100-SXM2-32GB, 97 %, 66 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.12 W, 68
2026/06/18 12:20:45.942, 0, Tesla V100-SXM2-32GB, 97 %, 65 %, 32768 MiB, 4842 MiB, 27653 MiB, 246.46 W, 69
2026/06/18 12:20:46.944, 0, Tesla V100-SXM2-32GB, 97 %, 64 %, 32768 MiB, 4842 MiB, 27653 MiB, 241.54 W, 68
2026/06/18 12:20:47.946, 0, Tesla V100-SXM2-32GB, 97 %, 63 %, 32768 MiB, 4842 MiB, 27653 MiB, 234.07 W, 69
2026/06/18 12:20:48.947, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 228.81 W, 69
2026/06/18 12:20:49.951, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 261.10 W, 69
2026/06/18 12:20:50.953, 0, Tesla V100-SXM2-32GB, 97 %, 62 %, 32768 MiB, 4842 MiB, 27653 MiB, 256.03 W, 69
2026/06/18 12:20:51.956, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 263.19 W, 69
2026/06/18 12:20:52.957, 0, Tesla V100-SXM2-32GB, 97 %, 61 %, 32768 MiB, 4842 MiB, 27653 MiB, 276.37 W, 69
2026/06/18 12:20:53.959, 0, Tesla V100-SXM2-32GB, 97 %, 60 %, 32768 MiB, 4842 MiB, 27653 MiB, 279.71 W, 69
